tile_h,tile_v,target
11088,4356,0
11121,4356,0
11154,4356,0
11187,4356,0
11253,4356,0
11286,4356,0
11319,4356,0
11352,4356,0
11385,4356,0
11418,4356,0
11484,4356,0
11517,4356,0
11550,4356,0
11583,4356,0
11616,4356,0
11748,4356,0
11781,4356,0
11814,4356,0
11847,4356,0
11880,4356,0
11979,4356,0
12045,4356,0
12078,4356,0
12111,4356,0
12177,4356,0
12276,4356,0
12309,4356,0
12342,4356,0
12375,4356,0
12639,4356,0
12672,4356,0
12771,4356,0
12837,4356,0
12870,4356,0
12969,4356,0
13002,4356,0
13035,4356,0
13068,4356,0
528,4389,0
594,4389,0
627,4389,0
660,4389,0
693,4389,0
726,4389,0
825,4389,0
858,4389,0
891,4389,0
924,4389,0
990,4389,0
1023,4389,0
1056,4389,0
1188,4389,0
1221,4389,0
1254,4389,0
1287,4389,1
1353,4389,0
1386,4389,0
1419,4389,0
1485,4389,0
1518,4389,0
1551,4389,0
1617,4389,0
1650,4389,0
1683,4389,0
1716,4389,0
1749,4389,0
1848,4389,0
1881,4389,0
1914,4389,0
1947,4389,0
1980,4389,0
2013,4389,0
2079,4389,0
2112,4389,0
2145,4389,0
2178,4389,0
2211,4389,0
2244,4389,0
2277,4389,0
2376,4389,0
2409,4389,0
2475,4389,0
2508,4389,0
2541,4389,0
2574,4389,0
2673,4389,0
2739,4389,0
2805,4389,0
2838,4389,0
2871,4389,0
2937,4389,0
3003,4389,0
3036,4389,0
3069,4389,0
3102,4389,0
3135,4389,0
3168,4389,0
3201,4389,0
3234,4389,0
3267,4389,0
3300,4389,0
3333,4389,0
3366,4389,0
3399,4389,0
3432,4389,0
3465,4389,0
3498,4389,0
3531,4389,0
3564,4389,0
3696,4389,0
3729,4389,0
3762,4389,0
3795,4389,0
3828,4389,1
3861,4389,0
3894,4389,0
3927,4389,0
3960,4389,0
4026,4389,0
4059,4389,0
4092,4389,0
4158,4389,0
4191,4389,0
4224,4389,0
4257,4389,0
4290,4389,0
4323,4389,0
4356,4389,0
4389,4389,0
4422,4389,0
4455,4389,0
4521,4389,0
4554,4389,0
4587,4389,0
4620,4389,0
4653,4389,0
4686,4389,0
4719,4389,0
4818,4389,0
4851,4389,0
4884,4389,0
5016,4389,0
5115,4389,0
5148,4389,0
5181,4389,0
5214,4389,0
5313,4389,0
5346,4389,0
5379,4389,0
5412,4389,0
5445,4389,0
5577,4389,0
5610,4389,0
5643,4389,0
5676,4389,0
5709,4389,0
5742,4389,0
5841,4389,0
5874,4389,0
5973,4389,0
6105,4389,0
6171,4389,0
6204,4389,0
6237,4389,0
6270,4389,0
6303,4389,0
6336,4389,0
6435,4389,0
6534,4389,0
6567,4389,0
6600,4389,0
6633,4389,0
6732,4389,0
6765,4389,0
6798,4389,0
6831,4389,0
6864,4389,0
6897,4389,0
6930,4389,0
6996,4389,0
7029,4389,0
7062,4389,0
7128,4389,0
7161,4389,0
7194,4389,0
7260,4389,0
7326,4389,0
7359,4389,0
7392,4389,0
7458,4389,0
7491,4389,0
7590,4389,0
7689,4389,0
7722,4389,0
7755,4389,0
7788,4389,0
7821,4389,0
7854,4389,0
7920,4389,0
7986,4389,0
8019,4389,0
8085,4389,0
8118,4389,0
8184,4389,42
8250,4389,0
8316,4389,0
8349,4389,0
8481,4389,1
8514,4389,0
8547,4389,0
8580,4389,0
8679,4389,0
8712,4389,0
8745,4389,0
8778,4389,0
8811,4389,0
8844,4389,0
8877,4389,0
8910,4389,0
8976,4389,0
9009,4389,0
9075,4389,0
9108,4389,0
9141,4389,0
9174,4389,0
9207,4389,9
9240,4389,0
9273,4389,0
9306,4389,0
9372,4389,0
9405,4389,0
9504,4389,0
9570,4389,0
9603,4389,0
9636,4389,0
9669,4389,0
9735,4389,0
9768,4389,44
9834,4389,0
9900,4389,0
9933,4389,0
9966,4389,0
9999,4389,0
10032,4389,0
10065,4389,0
10098,4389,0
10131,4389,0
10263,4389,0
10296,4389,0
10362,4389,0
10395,4389,0
10494,4389,0
10527,4389,0
10560,4389,0
10593,4389,0
10725,4389,0
10758,4389,0
10857,4389,0
10956,4389,0
10989,4389,0
11022,4389,0
11088,4389,0
11121,4389,0
11220,4389,0
11253,4389,0
11286,4389,0
11319,4389,0
11385,4389,0
11451,4389,0
11484,4389,0
11517,4389,0
11550,4389,0
11616,4389,0
11649,4389,0
11682,4389,0
11715,4389,0
11748,4389,0
11781,4389,0
11814,4389,0
11847,4389,0
11880,4389,0
11913,4389,0
11946,4389,0
11979,4389,0
12045,4389,0
12078,4389,0
12177,4389,0
12210,4389,0
12243,4389,0
12276,4389,0
12309,4389,0
12342,4389,0
12408,4389,0
12441,4389,0
12474,4389,0
12507,4389,0
12573,4389,0
12639,4389,0
12738,4389,0
12771,4389,0
12804,4389,0
12870,4389,0
12903,4389,0
12936,4389,0
12969,4389,0
13002,4389,0
13035,4389,0
13068,4389,0
13101,4389,0
495,4422,0
528,4422,0
561,4422,0
627,4422,0
693,4422,0
726,4422,0
792,4422,0
825,4422,0
858,4422,0
891,4422,0
924,4422,0
957,4422,0
990,4422,0
1023,4422,0
1056,4422,0
1089,4422,0
1122,4422,0
1155,4422,0
1188,4422,0
1221,4422,0
1254,4422,0
1287,4422,0
1353,4422,0
1386,4422,0
1419,4422,0
1452,4422,0
1551,4422,0
1650,4422,0
1683,4422,0
1749,4422,0
1782,4422,0
1815,4422,0
1848,4422,0
1881,4422,0
1914,4422,0
1947,4422,0
2013,4422,0
2046,4422,0
2079,4422,0
2112,4422,0
2145,4422,0
2178,4422,0
2211,4422,0
2244,4422,0
2310,4422,0
2376,4422,0
2409,4422,0
2442,4422,0
2508,4422,0
2640,4422,0
2673,4422,0
2706,4422,3
2739,4422,0
2772,4422,0
2805,4422,0
2871,4422,0
2904,4422,0
2937,4422,0
2970,4422,0
3003,4422,0
3036,4422,0
3069,4422,0
3102,4422,0
3135,4422,0
3168,4422,0
3201,4422,0
3300,4422,0
3333,4422,0
3366,4422,0
3399,4422,0
3432,4422,0
3465,4422,0
3498,4422,0
3531,4422,0
3597,4422,0
3630,4422,0
3663,4422,0
3696,4422,0
3729,4422,0
3762,4422,0
3828,4422,0
3894,4422,0
3927,4422,0
3993,4422,0
4059,4422,0
4092,4422,0
4191,4422,0
4224,4422,0
4290,4422,0
4323,4422,0
4356,4422,0
4389,4422,0
4455,4422,0
4521,4422,0
4554,4422,0
4620,4422,0
4686,4422,0
4719,4422,0
4752,4422,0
4785,4422,0
4818,4422,0
4851,4422,0
4884,4422,0
4917,4422,0
4950,4422,0
5049,4422,0
5082,4422,0
5115,4422,0
5148,4422,0
5181,4422,0
5214,4422,0
5280,4422,0
5346,4422,0
5379,4422,0
5412,4422,0
5445,4422,0
5511,4422,0
5544,4422,0
5577,4422,0
5676,4422,0
5709,4422,0
5775,4422,0
5808,4422,0
5841,4422,0
5874,4422,0
5907,4422,0
5973,4422,0
6039,4422,0
6072,4422,0
6105,4422,0
6138,4422,0
6171,4422,0
6204,4422,0
6237,4422,0
6270,4422,0
6303,4422,0
6336,4422,0
6369,4422,0
6402,4422,0
6435,4422,0
6468,4422,0
6501,4422,0
6534,4422,0
6567,4422,0
6699,4422,0
6732,4422,0
6765,4422,0
6798,4422,0
6831,4422,0
6864,4422,0
6897,4422,0
6963,4422,0
6996,4422,0
7029,4422,0
7062,4422,0
7128,4422,0
7161,4422,0
7227,4422,0
7293,4422,0
7326,4422,0
7359,4422,0
7392,4422,0
7425,4422,0
7458,4422,0
7491,4422,0
7557,4422,0
7590,4422,0
7623,4422,0
7722,4422,0
7788,4422,0
7821,4422,0
7854,4422,0
7887,4422,0
7920,4422,0
7953,4422,0
7986,4422,0
8052,4422,0
8085,4422,0
8118,4422,0
8151,4422,0
8316,4422,0
8349,4422,0
8382,4422,0
8448,4422,0
8481,4422,0
8514,4422,0
8547,4422,0
8580,4422,0
8679,4422,0
8745,4422,0
8778,4422,0
8811,4422,0
8910,4422,0
8943,4422,0
8976,4422,0
9009,4422,0
9075,4422,0
9108,4422,0
9141,4422,0
9174,4422,0
9207,4422,3
9240,4422,0
9273,4422,0
9339,4422,0
9405,4422,0
9438,4422,0
9471,4422,0
9504,4422,0
9537,4422,0
9603,4422,0
9636,4422,0
9669,4422,0
9702,4422,0
9735,4422,0
9768,4422,0
9801,4422,0
9867,4422,0
9900,4422,0
9933,4422,0
9999,4422,0
10065,4422,0
10164,4422,0
10197,4422,0
10230,4422,0
10263,4422,0
10296,4422,0
10362,4422,0
10395,4422,0
10428,4422,0
10494,4422,0
10527,4422,0
10560,4422,0
10593,4422,0
10626,4422,0
10659,4422,0
10692,4422,0
10725,4422,0
10857,4422,0
10890,4422,0
10923,4422,0
10956,4422,0
10989,4422,0
11121,4422,0
11220,4422,0
11286,4422,0
11319,4422,0
11352,4422,0
11385,4422,0
11418,4422,0
11451,4422,0
11484,4422,0
11517,4422,0
11550,4422,0
11616,4422,0
11649,4422,0
11682,4422,0
11715,4422,0
11814,4422,0
11847,4422,0
11880,4422,0
11913,4422,0
11946,4422,0
11979,4422,0
12045,4422,0
12078,4422,0
12111,4422,0
12144,4422,0
12210,4422,0
12243,4422,0
12375,4422,0
12474,4422,0
12540,4422,0
12606,4422,0
12639,4422,0
12672,4422,0
12705,4422,0
12738,4422,0
12771,4422,0
12804,4422,0
12837,4422,0
12903,4422,0
12936,4422,0
12969,4422,0
13002,4422,0
13068,4422,0
13101,4422,0
462,4455,0
495,4455,0
561,4455,0
594,4455,0
627,4455,0
660,4455,0
726,4455,0
759,4455,0
792,4455,0
858,4455,0
891,4455,0
924,4455,0
990,4455,0
1023,4455,0
1089,4455,0
1122,4455,0
1155,4455,0
1188,4455,0
1254,4455,0
1287,4455,25
1320,4455,0
1353,4455,0
1386,4455,0
1419,4455,0
1452,4455,0
1551,4455,0
1617,4455,0
1650,4455,0
1683,4455,0
1716,4455,0
1749,4455,0
1782,4455,0
1815,4455,0
1881,4455,0
1914,4455,0
1947,4455,0
2013,4455,0
2046,4455,0
2079,4455,0
2244,4455,0
2277,4455,0
2310,4455,0
2343,4455,0
2376,4455,0
2409,4455,0
2442,4455,0
2475,4455,0
2508,4455,0
2541,4455,0
2574,4455,0
2607,4455,0
2640,4455,0
2706,4455,0
2739,4455,0
2772,4455,0
2838,4455,0
2871,4455,0
2904,4455,0
2937,4455,0
2970,4455,0
3036,4455,0
3069,4455,0
3102,4455,0
3135,4455,0
3168,4455,0
3267,4455,0
3300,4455,0
3366,4455,0
3399,4455,0
3465,4455,0
3498,4455,0
3531,4455,0
3564,4455,0
3696,4455,0
3729,4455,0
3795,4455,0
3828,4455,0
3861,4455,0
3894,4455,0
3927,4455,0
4026,4455,0
4059,4455,0
4224,4455,0
4257,4455,0
4290,4455,0
4323,4455,0
4356,4455,0
4389,4455,0
4455,4455,0
4488,4455,0
4521,4455,0
4554,4455,0
4587,4455,0
4620,4455,0
4653,4455,0
4686,4455,0
4719,4455,0
4752,4455,0
4818,4455,0
4851,4455,0
4884,4455,0
4950,4455,0
4983,4455,0
5016,4455,0
5049,4455,0
5115,4455,0
5148,4455,0
5214,4455,0
5280,4455,0
5313,4455,0
5346,4455,0
5379,4455,0
5412,4455,0
5445,4455,0
5478,4455,0
5511,4455,0
5544,4455,0
5610,4455,0
5709,4455,0
5742,4455,0
5775,4455,0
5808,4455,0
5841,4455,0
5874,4455,0
5940,4455,0
6039,4455,0
6072,4455,0
6105,4455,0
6138,4455,0
6171,4455,0
6204,4455,0
6237,4455,0
6303,4455,0
6336,4455,0
6369,4455,0
6402,4455,0
6600,4455,0
6633,4455,0
6666,4455,0
6699,4455,0
6798,4455,0
6831,4455,0
6864,4455,0
6897,4455,0
6930,4455,0
6996,4455,0
7062,4455,0
7095,4455,0
7128,4455,0
7161,4455,0
7194,4455,0
7260,4455,0
7293,4455,0
7359,4455,0
7392,4455,0
7524,4455,0
7557,4455,0
7590,4455,0
7689,4455,0
7755,4455,0
7788,4455,0
7821,4455,0
7854,4455,0
7953,4455,0
8019,4455,0
8085,4455,0
8250,4455,0
8283,4455,0
8382,4455,0
8415,4455,0
8448,4455,0
8481,4455,0
8514,4455,0
8547,4455,0
8646,4455,0
8745,4455,0
8844,4455,0
8877,4455,0
8910,4455,0
8943,4455,0
8976,4455,0
9009,4455,0
9042,4455,0
9108,4455,0
9141,4455,0
9174,4455,0
9240,4455,0
9306,4455,0
9339,4455,0
9372,4455,0
9405,4455,0
9438,4455,0
9537,4455,0
9570,4455,0
9603,4455,0
9636,4455,0
9669,4455,0
9702,4455,0
9735,4455,0
9768,4455,0
9801,4455,0
9867,4455,0
9900,4455,0
9933,4455,0
9966,4455,0
9999,4455,0
10032,4455,0
10065,4455,0
10098,4455,0
10131,4455,0
10164,4455,0
10197,4455,0
10263,4455,0
10329,4455,0
10362,4455,0
10395,4455,0
10428,4455,0
10527,4455,0
10560,4455,0
10626,4455,0
10659,4455,0
10692,4455,0
10725,4455,0
10758,4455,0
10824,4455,0
10890,4455,0
10923,4455,0
10956,4455,0
10989,4455,0
11055,4455,0
11088,4455,0
11121,4455,0
11154,4455,0
11187,4455,0
11220,4455,0
11253,4455,0
11286,4455,0
11319,4455,0
11352,4455,0
11385,4455,0
11418,4455,0
11484,4455,0
11550,4455,0
11583,4455,0
11616,4455,0
11649,4455,0
11682,4455,0
11715,4455,0
11748,4455,0
11781,4455,0
11814,4455,0
11847,4455,0
11880,4455,0
11913,4455,0
11946,4455,0
11979,4455,0
12012,4455,0
12045,4455,0
12078,4455,0
12111,4455,0
12177,4455,0
12210,4455,0
12243,4455,0
12276,4455,0
12309,4455,0
12342,4455,0
12375,4455,0
12408,4455,0
12441,4455,0
12474,4455,0
12507,4455,0
12540,4455,0
12573,4455,0
12606,4455,0
12639,4455,0
12672,4455,0
12771,4455,5
12837,4455,0
12870,4455,0
13002,4455,0
13035,4455,0
13068,4455,0
13101,4455,0
13134,4455,0
13167,4455,0
462,4488,0
495,4488,9
528,4488,0
561,4488,0
594,4488,0
627,4488,0
660,4488,0
693,4488,0
726,4488,0
759,4488,0
792,4488,0
825,4488,0
858,4488,0
891,4488,0
924,4488,0
1023,4488,0
1056,4488,0
1089,4488,0
1122,4488,0
1155,4488,0
1221,4488,0
1254,4488,0
1287,4488,0
1320,4488,1
1353,4488,0
1386,4488,0
1518,4488,0
1551,4488,0
1584,4488,0
1683,4488,0
1716,4488,0
1749,4488,0
1815,4488,0
1848,4488,0
1881,4488,0
1947,4488,0
2013,4488,0
2046,4488,0
2112,4488,0
2145,4488,0
2178,4488,0
2244,4488,0
2310,4488,0
2376,4488,0
2442,4488,0
2475,4488,0
2541,4488,0
2574,4488,0
2607,4488,0
2640,4488,0
2673,4488,0
2706,4488,0
2772,4488,0
2805,4488,0
2838,4488,0
2871,4488,0
2904,4488,0
2937,4488,0
3003,4488,0
3036,4488,0
3069,4488,0
3135,4488,0
3168,4488,0
3201,4488,0
3267,4488,0
3333,4488,0
3366,4488,0
3432,4488,0
3465,4488,0
3498,4488,0
3531,4488,8
3630,4488,0
3663,4488,0
3696,4488,0
3729,4488,0
3861,4488,0
3894,4488,0
3927,4488,0
3960,4488,0
3993,4488,0
4026,4488,0
4059,4488,0
4092,4488,0
4191,4488,0
4224,4488,0
4290,4488,0
4455,4488,0
4521,4488,0
4554,4488,0
4686,4488,0
4752,4488,0
4818,4488,0
4884,4488,0
4917,4488,0
4950,4488,0
4983,4488,0
5016,4488,0
5049,4488,0
5115,4488,0
5148,4488,0
5181,4488,0
5247,4488,0
5280,4488,0
5313,4488,0
5379,4488,0
5445,4488,0
5478,4488,0
5511,4488,0
5544,4488,0
5577,4488,0
5610,4488,0
5643,4488,0
5709,4488,0
5808,4488,0
5874,4488,0
5907,4488,0
5940,4488,0
5973,4488,0
6006,4488,0
6039,4488,0
6072,4488,0
6105,4488,0
6204,4488,0
6237,4488,0
6303,4488,0
6369,4488,0
6402,4488,0
6435,4488,0
6534,4488,0
6600,4488,0
6633,4488,0
6699,4488,0
6732,4488,0
6765,4488,0
6798,4488,0
6831,4488,0
6864,4488,0
6897,4488,0
6930,4488,0
6963,4488,0
6996,4488,0
7029,4488,0
7062,4488,0
7095,4488,0
7128,4488,0
7194,4488,0
7227,4488,0
7260,4488,0
7293,4488,0
7326,4488,0
7359,4488,0
7392,4488,0
7425,4488,0
7458,4488,0
7524,4488,0
7623,4488,0
7656,4488,0
7689,4488,0
7722,4488,0
7821,4488,0
7887,4488,0
7953,4488,0
7986,4488,0
8052,4488,0
8085,4488,0
8118,4488,0
8151,4488,0
8217,4488,0
8316,4488,0
8415,4488,0
8514,4488,0
8547,4488,0
8580,4488,0
8613,4488,0
8646,4488,0
8745,4488,0
8778,4488,0
8811,4488,0
8844,4488,0
8910,4488,0
8943,4488,0
9042,4488,0
9075,4488,0
9174,4488,0
9207,4488,0
9240,4488,0
9273,4488,0
9339,4488,0
9405,4488,0
9438,4488,0
9471,4488,0
9504,4488,0
9537,4488,0
9603,4488,0
9669,4488,0
9702,4488,0
9735,4488,0
9801,4488,0
9834,4488,0
9900,4488,0
9933,4488,0
9966,4488,0
9999,4488,0
10032,4488,0
10065,4488,0
10131,4488,0
10164,4488,0
10197,4488,0
10296,4488,0
10329,4488,0
10395,4488,0
10461,4488,0
10494,4488,0
10593,4488,0
10626,4488,0
10659,4488,0
10692,4488,0
10758,4488,0
10791,4488,0
10824,4488,1
10890,4488,0
10923,4488,0
10956,4488,0
10989,4488,0
11022,4488,0
11055,4488,0
11088,4488,0
11154,4488,0
11220,4488,0
11253,4488,0
11286,4488,0
11319,4488,0
11385,4488,0
11484,4488,0
11517,4488,0
11583,4488,0
11649,4488,0
11748,4488,0
11781,4488,0
11814,4488,0
11913,4488,0
11946,4488,0
11979,4488,0
12045,4488,0
12078,4488,0
12111,4488,0
12144,4488,0
12177,4488,0
12210,4488,0
12243,4488,0
12276,4488,0
12309,4488,0
12342,4488,0
12375,4488,0
12408,4488,0
12441,4488,0
12507,4488,0
12540,4488,0
12573,4488,0
12606,4488,0
12672,4488,0
12738,4488,0
12837,4488,0
12870,4488,0
12936,4488,0
12969,4488,0
13002,4488,0
13035,4488,0
13068,4488,0
13101,4488,0
13134,4488,0
13167,4488,0
429,4521,0
495,4521,0
528,4521,0
561,4521,0
594,4521,0
825,4521,0
858,4521,0
924,4521,0
957,4521,0
990,4521,0
1023,4521,0
1056,4521,0
1089,4521,0
1122,4521,0
1155,4521,0
1221,4521,0
1254,4521,0
1287,4521,12
1320,4521,0
1386,4521,0
1419,4521,0
1452,4521,0
1551,4521,0
1584,4521,0
1617,4521,0
1683,4521,0
1716,4521,0
1749,4521,0
1782,4521,0
1815,4521,0
1881,4521,0
1914,4521,0
1980,4521,0
2013,4521,0
2046,4521,0
2112,4521,0
2145,4521,0
2244,4521,0
2310,4521,0
2343,4521,0
2376,4521,0
2409,4521,0
2442,4521,0
2475,4521,0
2541,4521,0
2574,4521,0
2607,4521,0
2640,4521,0
2706,4521,0
2739,4521,0
2805,4521,0
3003,4521,0
3036,4521,0
3069,4521,0
3102,4521,0
3135,4521,0
3168,4521,0
3201,4521,0
3234,4521,0
3300,4521,0
3333,4521,0
3366,4521,0
3432,4521,0
3465,4521,0
3564,4521,0
3630,4521,0
3696,4521,0
3762,4521,0
3828,4521,0
3861,4521,0
3927,4521,0
3960,4521,0
4026,4521,0
4059,4521,0
4092,4521,0
4125,4521,0
4158,4521,0
4191,4521,0
4224,4521,0
4257,4521,0
4290,4521,0
4323,4521,0
4356,4521,0
4389,4521,0
4422,4521,0
4455,4521,0
4488,4521,0
4554,4521,0
4587,4521,0
4653,4521,0
4686,4521,0
4719,4521,0
4752,4521,0
4785,4521,0
4818,4521,0
4851,4521,0
4950,4521,0
4983,4521,0
5016,4521,0
5049,4521,0
5082,4521,0
5148,4521,0
5214,4521,0
5247,4521,0
5313,4521,0
5445,4521,0
5511,4521,0
5544,4521,0
5610,4521,0
5643,4521,0
5676,4521,0
5709,4521,0
5742,4521,0
5808,4521,0
5841,4521,0
5874,4521,0
5940,4521,0
5973,4521,0
6039,4521,0
6072,4521,0
6138,4521,0
6204,4521,0
6237,4521,0
6270,4521,0
6369,4521,0
6402,4521,0
6435,4521,0
6468,4521,0
6534,4521,0
6600,4521,0
6633,4521,0
6666,4521,0
6699,4521,0
6765,4521,0
6798,4521,0
6831,4521,0
6864,4521,0
6930,4521,0
6963,4521,0
7062,4521,0
7095,4521,0
7161,4521,0
7227,4521,0
7260,4521,0
7293,4521,0
7326,4521,0
7359,4521,0
7392,4521,0
7425,4521,0
7458,4521,0
7491,4521,0
7524,4521,0
7590,4521,0
7623,4521,0
7656,4521,0
7689,4521,0
7755,4521,0
7788,4521,0
7821,4521,0
7920,4521,0
8019,4521,0
8052,4521,0
8118,4521,0
8151,4521,0
8184,4521,0
8250,4521,0
8283,4521,0
8382,4521,0
8415,4521,0
8448,4521,0
8481,4521,0
8514,4521,0
8547,4521,0
8580,4521,0
8613,4521,0
8646,4521,0
8679,4521,0
8712,4521,0
8844,4521,0
8877,4521,0
8943,4521,0
8976,4521,0
9009,4521,0
9042,4521,0
9075,4521,0
9108,4521,0
9141,4521,0
9174,4521,0
9207,4521,0
9240,4521,0
9306,4521,0
9339,4521,0
9405,4521,0
9471,4521,0
9504,4521,0
9570,4521,0
9603,4521,0
9669,4521,0
9735,4521,0
9768,4521,0
9801,4521,0
9867,4521,0
9900,4521,0
9966,4521,0
9999,4521,0
10032,4521,0
10065,4521,0
10098,4521,0
10164,4521,0
10197,4521,0
10230,4521,0
10263,4521,0
10296,4521,0
10329,4521,0
10362,4521,0
10395,4521,0
10461,4521,0
10494,4521,0
10527,4521,0
10725,4521,0
10791,4521,0
10824,4521,0
10857,4521,0
10890,4521,0
10923,4521,0
10956,4521,0
10989,4521,0
11055,4521,0
11088,4521,0
11121,4521,0
11187,4521,0
11253,4521,0
11319,4521,0
11385,4521,0
11418,4521,0
11451,4521,0
11484,4521,0
11616,4521,0
11715,4521,0
11748,4521,0
11781,4521,0
11814,4521,0
11880,4521,0
11913,4521,0
11946,4521,0
12045,4521,0
12078,4521,0
12144,4521,0
12243,4521,0
12276,4521,0
12309,4521,0
12342,4521,0
12375,4521,0
12408,4521,0
12441,4521,0
12474,4521,0
12507,4521,0
12540,4521,0
12573,4521,0
12606,4521,0
12738,4521,0
12771,4521,0
12903,4521,0
12936,4521,0
12969,4521,0
13002,4521,0
13035,4521,0
13068,4521,0
13200,4521,0
13233,4521,0
429,4554,0
462,4554,0
495,4554,0
561,4554,0
594,4554,0
660,4554,0
693,4554,0
759,4554,0
792,4554,0
825,4554,0
891,4554,0
924,4554,0
957,4554,0
1023,4554,0
1089,4554,0
1122,4554,0
1155,4554,0
1188,4554,0
1254,4554,0
1287,4554,123
1419,4554,0
1485,4554,0
1518,4554,0
1551,4554,0
1584,4554,0
1617,4554,0
1650,4554,0
1683,4554,0
1749,4554,0
1782,4554,0
1815,4554,0
1848,4554,0
1947,4554,0
2013,4554,0
2046,4554,0
2079,4554,0
2112,4554,0
2145,4554,0
2178,4554,0
2211,4554,0
2244,4554,0
2310,4554,0
2409,4554,0
2475,4554,0
2508,4554,0
2541,4554,0
2574,4554,0
2607,4554,0
2673,4554,0
2706,4554,0
2739,4554,0
2772,4554,0
2838,4554,0
2871,4554,0
2904,4554,0
2970,4554,0
3003,4554,0
3036,4554,0
3069,4554,0
3135,4554,0
3168,4554,0
3201,4554,0
3267,4554,0
3300,4554,0
3333,4554,0
3399,4554,0
3432,4554,13
3498,4554,0
3564,4554,0
3597,4554,0
3630,4554,0
3663,4554,0
3696,4554,0
3729,4554,0
3762,4554,0
3795,4554,0
3828,4554,0
3894,4554,0
3927,4554,0
4059,4554,0
4092,4554,0
4158,4554,0
4191,4554,0
4257,4554,0
4290,4554,0
4323,4554,0
4356,4554,0
4389,4554,0
4422,4554,0
4455,4554,0
4488,4554,0
4521,4554,0
4620,4554,0
4653,4554,0
4686,4554,0
4719,4554,0
4785,4554,0
4818,4554,0
4851,4554,19
4884,4554,1
4917,4554,0
4950,4554,0
5082,4554,0
5148,4554,0
5181,4554,0
5214,4554,0
5247,4554,0
5280,4554,0
5313,4554,0
5412,4554,0
5478,4554,0
5511,4554,0
5544,4554,0
5577,4554,0
5610,4554,0
5676,4554,0
5742,4554,0
5775,4554,0
5874,4554,0
5907,4554,0
5940,4554,0
6006,4554,0
6039,4554,0
6072,4554,0
6138,4554,0
6171,4554,0
6204,4554,0
6237,4554,0
6270,4554,0
6336,4554,0
6369,4554,0
6435,4554,0
6468,4554,0
6501,4554,0
6534,4554,0
6567,4554,0
6600,4554,0
6666,4554,0
6699,4554,0
6732,4554,0
6765,4554,0
6798,4554,0
6831,4554,0
6864,4554,0
6897,4554,0
6930,4554,0
6963,4554,0
6996,4554,0
7062,4554,0
7095,4554,0
7161,4554,0
7194,4554,0
7227,4554,0
7293,4554,0
7359,4554,0
7392,4554,0
7458,4554,0
7491,4554,0
7524,4554,0
7557,4554,0
7590,4554,0
7623,4554,0
7656,4554,0
7689,4554,0
7722,4554,0
7755,4554,0
7788,4554,0
7821,4554,0
7953,4554,0
7986,4554,0
8019,4554,0
8085,4554,0
8118,4554,0
8184,4554,0
8217,4554,0
8250,4554,0
8283,4554,0
8349,4554,0
8382,4554,0
8415,4554,0
8448,4554,0
8481,4554,0
8514,4554,0
8547,4554,0
8613,4554,0
8745,4554,0
8778,4554,0
8811,4554,0
8844,4554,0
8877,4554,0
8943,4554,0
9009,4554,0
9075,4554,0
9108,4554,0
9174,4554,0
9240,4554,0
9306,4554,0
9372,4554,0
9405,4554,0
9438,4554,0
9570,4554,0
9603,4554,0
9636,4554,0
9669,4554,0
9735,4554,0
9801,4554,0
9867,4554,0
9933,4554,0
9966,4554,0
9999,4554,0
10032,4554,0
10065,4554,0
10098,4554,0
10164,4554,0
10197,4554,0
10263,4554,0
10296,4554,0
10329,4554,0
10395,4554,0
10428,4554,0
10494,4554,0
10527,4554,0
10560,4554,0
10626,4554,0
10659,4554,0
10692,4554,0
10725,4554,0
10758,4554,0
10791,4554,0
10890,4554,0
10923,4554,0
10956,4554,0
10989,4554,0
11055,4554,0
11121,4554,0
11154,4554,0
11286,4554,0
11319,4554,0
11385,4554,0
11418,4554,0
11451,4554,0
11484,4554,0
11517,4554,0
11583,4554,0
11715,4554,0
11781,4554,0
11814,4554,0
11880,4554,0
11913,4554,0
11946,4554,0
12012,4554,0
12045,4554,0
12078,4554,0
12111,4554,0
12144,4554,0
12177,4554,0
12210,4554,0
12243,4554,0
12276,4554,0
12342,4554,0
12375,4554,0
12408,4554,0
12441,4554,0
12474,4554,0
12507,4554,0
12573,4554,0
12639,4554,0
12705,4554,0
12738,4554,0
12771,4554,0
12804,4554,0
12837,4554,0
12969,4554,0
13002,4554,0
13035,4554,0
13068,4554,0
13101,4554,0
13134,4554,0
13167,4554,0
13233,4554,0
363,4587,0
396,4587,0
429,4587,0
462,4587,0
561,4587,0
594,4587,0
627,4587,0
660,4587,0
693,4587,0
726,4587,0
759,4587,0
792,4587,0
891,4587,0
924,4587,0
957,4587,0
990,4587,0
1023,4587,0
1056,4587,0
1122,4587,0
1188,4587,0
1287,4587,0
1320,4587,0
1353,4587,0
1386,4587,0
1419,4587,0
1452,4587,0
1485,4587,0
1584,4587,0
1617,4587,0
1716,4587,0
1749,4587,0
1782,4587,0
1815,4587,0
1914,4587,0
1947,4587,0
1980,4587,0
2079,4587,0
2112,4587,0
2145,4587,0
2178,4587,0
2211,4587,0
2277,4587,0
2310,4587,0
2343,4587,0
2376,4587,0
2409,4587,0
2475,4587,0
2508,4587,0
2541,4587,0
2574,4587,0
2673,4587,6
2706,4587,0
2772,4587,0
2904,4587,0
2937,4587,0
2970,4587,0
3069,4587,0
